,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
2067,2018-02-10,14:30,Newcastle,3,0,Saracens,25,0,Allianz Park,Christophe Ridley,28,H,14,Sat,Feb,2018,2017-18,18.0,19.2,0.0,0.8,9,12,3,2,2,5,7,1
2066,2018-02-10,14:30,Saracens,25,0,Newcastle,3,0,Allianz Park,Christophe Ridley,28,H,14,Sat,Feb,2018,2017-18,30.0,20.6,0.8,0.2,12,9,3,2,2,5,7,1
2068,2018-02-10,15:00,London Irish,9,1,Sale,13,0,Madejski Stadium,Craig Maxwell-Keys,22,A,15,Sat,Feb,2018,2017-18,13.2,23.6,0.6,0.2,7,11,3,11,2,6,7,0
2065,2018-02-10,14:30,Leicester,17,1,Gloucester,24,0,Kingsholm,JP Doyle,41,H,14,Sat,Feb,2018,2017-18,18.8,27.4,0.4,0.8,6,3,3,8,2,18,7,1
2063,2018-02-10,14:00,Worcester,6,0,Exeter,5,1,Sandy Park,Andrew Jackson,11,A,14,Sat,Feb,2018,2017-18,24.8,29.0,0.6,0.6,14,2,3,17,2,1,7,0
2069,2018-02-10,15:00,Sale,13,0,London Irish,9,1,Madejski Stadium,Craig Maxwell-Keys,22,A,15,Sat,Feb,2018,2017-18,22.8,17.4,0.4,0.8,11,7,3,11,2,6,7,0
2062,2018-02-10,14:00,Exeter,5,1,Worcester,6,0,Sandy Park,Andrew Jackson,11,A,14,Sat,Feb,2018,2017-18,29.4,19.0,0.6,0.4,2,14,3,17,2,1,7,0
2070,2018-02-11,13:00,Harlequins,22,0,Wasps,44,1,Twickenham Stoop,Wayne Barnes,66,A,13,Sun,Feb,2018,2017-18,24.6,23.8,0.8,0.4,4,13,3,25,3,36,7,0
2071,2018-02-11,13:00,Wasps,44,1,Harlequins,22,0,Twickenham Stoop,Wayne Barnes,66,A,13,Sun,Feb,2018,2017-18,28.8,25.2,0.6,1.2,13,4,3,25,3,36,7,0
2075,2018-02-16,19:45,Saracens,13,0,Sale,3,0,AJ Bell Stadium,Luke Pearce,16,A,19,Fri,Feb,2018,2017-18,31.4,17.2,0.6,0.2,12,11,3,0,0,22,7,0
2072,2018-02-16,19:45,Newcastle,29,1,Bath,12,0,Kingston Park,Matthew Carley,41,H,19,Fri,Feb,2018,2017-18,17.2,18.4,0.0,0.6,9,0,3,9,0,25,7,1
2073,2018-02-16,19:45,Bath,12,0,Newcastle,29,1,Kingston Park,Matthew Carley,41,H,19,Fri,Feb,2018,2017-18,28.4,29.8,0.8,0.6,0,9,3,9,0,25,7,1
2074,2018-02-16,19:45,Sale,3,0,Saracens,13,0,AJ Bell Stadium,Luke Pearce,16,A,19,Fri,Feb,2018,2017-18,21.8,16.2,0.4,0.8,11,12,3,0,0,22,7,0
2076,2018-02-17,15:00,Leicester,33,0,Harlequins,18,0,Welford Road,Wayne Barnes,51,H,15,Sat,Feb,2018,2017-18,16.8,26.0,0.4,0.6,6,4,3,27,2,36,7,1
2077,2018-02-17,15:00,Harlequins,18,0,Leicester,33,0,Welford Road,Wayne Barnes,51,H,15,Sat,Feb,2018,2017-18,26.2,25.0,0.8,0.4,4,6,3,27,2,36,7,1
2079,2018-02-17,15:00,London Irish,17,0,Northampton,25,0,Franklin's Gardens,Ian Tempest,42,H,15,Sat,Feb,2018,2017-18,12.4,22.8,0.6,0.2,7,10,3,5,2,17,7,1
2081,2018-02-17,15:00,Gloucester,15,0,Worcester,25,0,Sixways,Thomas Foley,40,H,15,Sat,Feb,2018,2017-18,25.2,23.8,0.6,0.6,3,14,3,18,2,32,7,1
2080,2018-02-17,15:00,Worcester,25,0,Gloucester,15,0,Sixways,Thomas Foley,40,H,15,Sat,Feb,2018,2017-18,19.8,24.6,0.4,0.6,14,3,3,18,2,32,7,1
2078,2018-02-17,15:00,Northampton,25,0,London Irish,17,0,Franklin's Gardens,Ian Tempest,42,H,15,Sat,Feb,2018,2017-18,19.6,32.0,0.2,0.6,10,7,3,5,2,17,7,1
2083,2018-02-18,15:00,Exeter,7,1,Wasps,13,0,Ricoh Arena,JP Doyle,20,H,15,Sun,Feb,2018,2017-18,26.4,16.6,0.8,0.2,2,13,3,15,3,18,7,1
2082,2018-02-18,15:00,Wasps,13,0,Exeter,7,1,Ricoh Arena,JP Doyle,20,H,15,Sun,Feb,2018,2017-18,34.2,27.0,0.8,1.0,13,2,3,15,3,18,7,1
2084,2018-02-24,14:00,Exeter,31,1,Northampton,30,1,Sandy Park,Christophe Ridley,61,H,14,Sat,Feb,2018,2017-18,19.4,13.4,0.8,0.0,2,10,3,17,2,5,7,1
2088,2018-02-24,14:30,Gloucester,25,0,Wasps,25,0,Kingsholm,Karl Dickson,50,D,14,Sat,Feb,2018,2017-18,20.4,25.8,0.4,0.6,3,13,3,8,2,19,7,0
2085,2018-02-24,14:00,Northampton,30,1,Exeter,31,1,Sandy Park,Christophe Ridley,61,H,14,Sat,Feb,2018,2017-18,20.2,30.6,0.0,0.6,10,2,3,17,2,5,7,1
2091,2018-02-24,14:30,Newcastle,28,1,Harlequins,10,0,Twickenham Stoop,Thomas Foley,38,A,14,Sat,Feb,2018,2017-18,18.2,16.4,0.2,0.4,9,4,3,25,2,32,7,0
2090,2018-02-24,14:30,Harlequins,10,0,Newcastle,28,1,Twickenham Stoop,Thomas Foley,38,A,14,Sat,Feb,2018,2017-18,25.8,27.8,0.8,0.2,4,9,3,25,2,32,7,0
2089,2018-02-24,14:30,Wasps,25,0,Gloucester,25,0,Kingsholm,Karl Dickson,50,D,14,Sat,Feb,2018,2017-18,30.4,23.4,0.6,1.0,13,3,3,8,2,19,7,0
2087,2018-02-24,14:30,Sale,32,1,Bath,33,0,Recreation Ground,Ian Tempest,65,H,14,Sat,Feb,2018,2017-18,18.8,16.0,0.4,0.6,11,0,3,12,2,17,7,1
2086,2018-02-24,14:30,Bath,33,0,Sale,32,1,Recreation Ground,Ian Tempest,65,H,14,Sat,Feb,2018,2017-18,25.0,27.2,0.6,0.6,0,11,3,12,2,17,7,1
2095,2018-02-25,15:30,Leicester,28,1,Saracens,20,0,Allianz Park,Craig Maxwell-Keys,48,A,15,Sun,Feb,2018,2017-18,18.4,23.2,0.2,0.4,6,12,3,2,3,6,7,0
2094,2018-02-25,15:30,Saracens,20,0,Leicester,28,1,Allianz Park,Craig Maxwell-Keys,48,A,15,Sun,Feb,2018,2017-18,30.2,13.8,0.4,0.2,12,6,3,2,3,6,7,0
2093,2018-02-25,13:00,Worcester,9,0,London Irish,22,0,Madejski Stadium,JP Doyle,31,H,13,Sun,Feb,2018,2017-18,22.0,24.0,0.2,0.6,14,7,3,11,3,18,7,1
2092,2018-02-25,13:00,London Irish,22,0,Worcester,9,0,Madejski Stadium,JP Doyle,31,H,13,Sun,Feb,2018,2017-18,12.8,20.0,0.6,0.0,7,14,3,11,3,18,7,1
2099,2018-03-03,15:00,Sale,34,1,Northampton,25,0,Franklin's Gardens,Wayne Barnes,59,A,15,Sat,Mar,2018,2017-18,18.8,20.8,0.4,0.6,11,10,6,5,2,36,7,0
2097,2018-03-03,15:00,Newcastle,21,0,Gloucester,20,2,Kingsholm,Craig Maxwell-Keys,41,A,15,Sat,Mar,2018,2017-18,21.6,16.4,0.4,0.2,9,3,6,8,2,6,7,0
2096,2018-03-03,15:00,Gloucester,20,2,Newcastle,21,0,Kingsholm,Craig Maxwell-Keys,41,A,15,Sat,Mar,2018,2017-18,20.6,21.0,0.2,0.4,3,9,6,8,2,6,7,0
2098,2018-03-03,15:00,Northampton,25,0,Sale,34,1,Franklin's Gardens,Wayne Barnes,59,A,15,Sat,Mar,2018,2017-18,23.4,29.8,0.2,0.6,10,11,6,5,2,36,7,0
2106,2018-03-04,15:00,Worcester,5,0,Leicester,34,1,Sixways,Luke Pearce,39,A,15,Sun,Mar,2018,2017-18,19.2,26.8,0.2,0.6,14,6,6,18,3,22,7,0
2103,2018-03-04,15:00,Bath,5,0,Harlequins,20,0,Twickenham Stoop,JP Doyle,25,H,15,Sun,Mar,2018,2017-18,29.8,27.2,0.6,0.6,0,4,6,25,3,18,7,1
2102,2018-03-04,15:00,Harlequins,20,0,Bath,5,0,Twickenham Stoop,JP Doyle,25,H,15,Sun,Mar,2018,2017-18,25.8,31.2,0.6,0.4,4,0,6,25,3,18,7,1
2105,2018-03-04,15:00,London Irish,16,0,Wasps,24,0,Ricoh Arena,Thomas Foley,40,H,15,Sun,Mar,2018,2017-18,15.6,17.2,0.6,0.0,7,13,6,15,3,32,7,1
2101,2018-03-04,15:00,Saracens,12,0,Exeter,24,0,Sandy Park,Matthew Carley,36,H,15,Sun,Mar,2018,2017-18,28.4,16.0,0.4,0.4,12,2,6,17,3,25,7,1
2104,2018-03-04,15:00,Wasps,24,0,London Irish,16,0,Ricoh Arena,Thomas Foley,40,H,15,Sun,Mar,2018,2017-18,25.6,23.6,0.4,0.8,13,7,6,15,3,32,7,1
2100,2018-03-04,15:00,Exeter,24,0,Saracens,12,0,Sandy Park,Matthew Carley,36,H,15,Sun,Mar,2018,2017-18,18.6,16.6,0.8,0.2,2,12,6,17,3,25,7,1
2107,2018-03-04,15:00,Leicester,34,1,Worcester,5,0,Sixways,Luke Pearce,39,A,15,Sun,Mar,2018,2017-18,20.6,21.4,0.4,0.4,6,14,6,18,3,22,7,0
2108,2018-03-23,19:45,Bath,18,1,Exeter,20,0,Recreation Ground,Wayne Barnes,38,A,19,Fri,Mar,2018,2017-18,25.6,25.0,0.2,0.4,0,2,6,12,0,36,7,0
2109,2018-03-23,19:45,Exeter,20,0,Bath,18,1,Recreation Ground,Wayne Barnes,38,A,19,Fri,Mar,2018,2017-18,17.4,17.8,0.6,0.2,2,0,6,12,0,36,7,0
2113,2018-03-24,15:00,Worcester,25,0,Sale,58,1,AJ Bell Stadium,Andrew Jackson,83,H,15,Sat,Mar,2018,2017-18,14.0,24.4,0.0,0.6,14,11,6,0,2,1,7,1
2112,2018-03-24,15:00,Sale,58,1,Worcester,25,0,AJ Bell Stadium,Andrew Jackson,83,H,15,Sat,Mar,2018,2017-18,22.4,21.8,0.4,0.6,11,14,6,0,2,1,7,1
2117,2018-03-24,17:30,Northampton,22,1,Newcastle,25,0,St James' Park,JP Doyle,47,H,17,Sat,Mar,2018,2017-18,24.2,26.6,0.2,0.6,10,9,6,19,2,18,7,1
2116,2018-03-24,17:30,Newcastle,25,0,Northampton,22,1,St James' Park,JP Doyle,47,H,17,Sat,Mar,2018,2017-18,21.8,17.4,0.4,0.4,9,10,6,19,2,18,7,1
2114,2018-03-24,15:00,Saracens,24,0,Harlequins,11,0,London Stadium,Tom Foley,35,H,15,Sat,Mar,2018,2017-18,21.6,14.6,0.2,0.2,12,4,6,10,2,34,7,1
2111,2018-03-24,15:00,Gloucester,33,1,London Irish,29,2,Madejski Stadium,Matthew Carley,62,A,15,Sat,Mar,2018,2017-18,20.6,22.0,0.6,0.2,3,7,6,11,2,25,7,0
2115,2018-03-24,15:00,Harlequins,11,0,Saracens,24,0,London Stadium,Tom Foley,35,H,15,Sat,Mar,2018,2017-18,19.8,28.0,0.4,0.4,4,12,6,10,2,34,7,1
2110,2018-03-24,15:00,London Irish,29,2,Gloucester,33,1,Madejski Stadium,Matthew Carley,62,A,15,Sat,Mar,2018,2017-18,15.8,18.0,0.4,0.0,7,3,6,11,2,25,7,0
2118,2018-03-25,15:00,Leicester,16,0,Wasps,15,1,Welford Road,Luke Pearce,31,H,15,Sun,Mar,2018,2017-18,26.2,16.4,0.6,0.2,6,13,6,27,3,22,7,1
2119,2018-03-25,15:00,Wasps,15,1,Leicester,16,0,Welford Road,Luke Pearce,31,H,15,Sun,Mar,2018,2017-18,24.2,21.6,0.2,0.4,13,6,6,27,3,22,7,1
2120,2018-04-06,19:45,Sale,28,1,Wasps,27,1,AJ Bell Stadium,JP Doyle,55,H,19,Fri,Apr,2018,2017-18,28.0,21.0,0.6,0.2,11,13,0,0,0,18,7,1
2121,2018-04-06,19:45,Wasps,27,1,Sale,28,1,AJ Bell Stadium,JP Doyle,55,H,19,Fri,Apr,2018,2017-18,24.2,17.2,0.4,0.2,13,11,0,0,0,18,7,1
2125,2018-04-07,14:00,Saracens,63,1,Northampton,13,0,Franklin's Gardens,Craig Maxwell-Keys,76,A,14,Sat,Apr,2018,2017-18,18.8,13.8,0.0,0.2,12,10,0,5,2,6,7,0
2127,2018-04-07,15:00,London Irish,35,1,Harlequins,5,0,Twickenham Stoop,Ian Tempest,40,A,15,Sat,Apr,2018,2017-18,18.6,20.8,0.6,0.2,7,4,0,25,2,17,7,0
2126,2018-04-07,15:00,Harlequins,5,0,London Irish,35,1,Twickenham Stoop,Ian Tempest,40,A,15,Sat,Apr,2018,2017-18,16.2,26.8,0.0,0.4,4,7,0,25,2,17,7,0
2129,2018-04-07,15:00,Newcastle,13,0,Worcester,27,0,Sixways,Christophe Ridley,40,H,15,Sat,Apr,2018,2017-18,21.2,17.8,0.4,0.6,9,14,0,18,2,5,7,1
2128,2018-04-07,15:00,Worcester,27,0,Newcastle,13,0,Sixways,Christophe Ridley,40,H,15,Sat,Apr,2018,2017-18,14.0,26.8,0.0,0.6,14,9,0,18,2,5,7,1
2123,2018-04-07,14:00,Leicester,34,1,Bath,19,0,Twickenham Stadium,Wayne Barnes,53,A,14,Sat,Apr,2018,2017-18,25.6,16.4,0.6,0.2,6,0,0,23,2,36,7,0
2122,2018-04-07,14:00,Bath,19,0,Leicester,34,1,Twickenham Stadium,Wayne Barnes,53,A,14,Sat,Apr,2018,2017-18,20.0,24.0,0.2,0.4,0,6,0,23,2,36,7,0
2124,2018-04-07,14:00,Northampton,13,0,Saracens,63,1,Franklin's Gardens,Craig Maxwell-Keys,76,A,14,Sat,Apr,2018,2017-18,24.2,27.8,0.4,0.4,10,12,0,5,2,6,7,0
2131,2018-04-08,15:00,Gloucester,10,0,Exeter,46,1,Sandy Park,Thomas Foley,56,H,15,Sun,Apr,2018,2017-18,23.4,23.4,0.6,0.6,3,2,0,17,3,32,7,1
2130,2018-04-08,15:00,Exeter,46,1,Gloucester,10,0,Sandy Park,Thomas Foley,56,H,15,Sun,Apr,2018,2017-18,17.4,15.8,0.6,0.4,2,3,0,17,3,32,7,1
2132,2018-04-13,19:45,Newcastle,35,1,Sale,30,1,Kingston Park,Craig Maxwell-Keys,65,H,19,Fri,Apr,2018,2017-18,23.2,18.2,0.4,0.6,9,11,0,9,0,6,7,1
2133,2018-04-13,19:45,Sale,30,1,Newcastle,35,1,Kingston Park,Craig Maxwell-Keys,65,H,19,Fri,Apr,2018,2017-18,31.0,24.6,0.8,0.2,11,9,0,9,0,6,7,1
2138,2018-04-14,15:00,Wasps,30,1,Worcester,15,0,Ricoh Arena,Ian Tempest,45,H,15,Sat,Apr,2018,2017-18,20.8,18.4,0.4,0.4,13,14,0,15,2,17,7,1
2135,2018-04-14,15:00,Harlequins,9,0,Gloucester,37,1,Kingsholm,Luke Pearce,46,H,15,Sat,Apr,2018,2017-18,12.8,25.0,0.0,0.4,4,3,0,8,2,22,7,1
2137,2018-04-14,15:00,Northampton,27,0,Leicester,21,1,Welford Road,Matthew Carley,48,A,15,Sat,Apr,2018,2017-18,23.0,34.0,0.4,0.6,10,6,0,27,2,25,7,0
2134,2018-04-14,15:00,Gloucester,37,1,Harlequins,9,0,Kingsholm,Luke Pearce,46,H,15,Sat,Apr,2018,2017-18,20.6,29.2,0.6,0.6,3,4,0,8,2,22,7,1
2136,2018-04-14,15:00,Leicester,21,1,Northampton,27,0,Welford Road,Matthew Carley,48,A,15,Sat,Apr,2018,2017-18,29.0,15.4,0.6,0.2,6,10,0,27,2,25,7,0
2139,2018-04-14,15:00,Worcester,15,0,Wasps,30,1,Ricoh Arena,Ian Tempest,45,H,15,Sat,Apr,2018,2017-18,18.2,28.4,0.0,0.4,14,13,0,15,2,17,7,1
2140,2018-04-15,15:00,London Irish,5,0,Exeter,45,1,Madejski Stadium,JP Doyle,50,A,15,Sun,Apr,2018,2017-18,23.8,19.2,0.6,0.2,7,2,0,11,3,18,7,0
2141,2018-04-15,15:00,Exeter,45,1,London Irish,5,0,Madejski Stadium,JP Doyle,50,A,15,Sun,Apr,2018,2017-18,25.6,16.6,0.6,0.4,2,7,0,11,3,18,7,0
2143,2018-04-15,15:00,Bath,6,0,Saracens,41,1,Allianz Park,Karl Dickson,47,H,15,Sun,Apr,2018,2017-18,17.4,27.0,0.2,0.6,0,12,0,2,3,19,7,1
2142,2018-04-15,15:00,Saracens,41,1,Bath,6,0,Allianz Park,Karl Dickson,47,H,15,Sun,Apr,2018,2017-18,26.4,15.8,0.2,0.2,12,0,0,2,3,19,7,1
2145,2018-04-27,19:45,Newcastle,25,0,Leicester,23,1,Welford Road,Luke Pearce,48,A,19,Fri,Apr,2018,2017-18,24.4,21.8,0.4,0.8,9,6,0,27,0,22,7,0
2144,2018-04-27,19:45,Leicester,23,1,Newcastle,25,0,Welford Road,Luke Pearce,48,A,19,Fri,Apr,2018,2017-18,26.6,17.2,0.8,0.2,6,9,0,27,0,22,7,0
2151,2018-04-28,15:00,Harlequins,13,0,Worcester,44,1,Sixways,Craig Maxwell-Keys,57,H,15,Sat,Apr,2018,2017-18,11.0,25.8,0.0,0.6,4,14,0,18,2,6,7,1
2149,2018-04-28,15:00,Bath,43,1,Gloucester,20,0,Kingsholm,Wayne Barnes,63,A,15,Sat,Apr,2018,2017-18,16.2,29.4,0.2,0.6,0,3,0,8,2,36,7,0
2147,2018-04-28,15:00,Sale,19,0,Exeter,34,1,Sandy Park,Karl Dickson,53,H,15,Sat,Apr,2018,2017-18,36.4,29.0,1.0,0.4,11,2,0,17,2,19,7,1
2148,2018-04-28,15:00,Gloucester,20,0,Bath,43,1,Kingsholm,Wayne Barnes,63,A,15,Sat,Apr,2018,2017-18,25.0,26.0,0.8,0.6,3,0,0,8,2,36,7,0
2150,2018-04-28,15:00,Worcester,44,1,Harlequins,13,0,Sixways,Craig Maxwell-Keys,57,H,15,Sat,Apr,2018,2017-18,16.2,31.4,0.0,0.6,14,4,0,18,2,6,7,1
2146,2018-04-28,15:00,Exeter,34,1,Sale,19,0,Sandy Park,Karl Dickson,53,H,15,Sat,Apr,2018,2017-18,33.2,15.0,0.6,0.4,2,11,0,17,2,19,7,1
2154,2018-04-29,15:00,Wasps,36,1,Northampton,29,2,Ricoh Arena,Matthew Carley,65,H,15,Sun,Apr,2018,2017-18,24.2,20.0,0.6,0.2,13,10,0,15,3,25,7,1
2152,2018-04-29,15:00,London Irish,14,0,Saracens,51,1,Madejski Stadium,Ian Tempest,65,A,15,Sun,Apr,2018,2017-18,21.4,23.2,0.6,0.4,7,12,0,11,3,17,7,0
2155,2018-04-29,15:00,Northampton,29,2,Wasps,36,1,Ricoh Arena,Matthew Carley,65,H,15,Sun,Apr,2018,2017-18,23.4,34.8,0.4,0.8,10,13,0,15,3,25,7,1
2153,2018-04-29,15:00,Saracens,51,1,London Irish,14,0,Madejski Stadium,Ian Tempest,65,A,15,Sun,Apr,2018,2017-18,32.0,16.4,0.4,0.2,12,7,0,11,3,17,7,0
2156,2018-05-05,16:00,Bath,63,1,London Irish,19,0,Recreation Ground,Matthew Carley,82,H,16,Sat,May,2018,2017-18,18.2,27.0,0.4,0.4,0,7,7,12,2,25,7,1
2163,2018-05-05,16:00,Worcester,24,0,Northampton,32,1,Franklin's Gardens,Luke Pearce,56,H,16,Sat,May,2018,2017-18,23.2,29.6,0.2,0.6,14,10,7,5,2,22,7,1
2167,2018-05-05,16:00,Gloucester,12,0,Saracens,62,1,Allianz Park,Craig Maxwell-Keys,74,H,16,Sat,May,2018,2017-18,24.0,29.6,0.8,0.8,3,12,7,2,2,6,7,1
2159,2018-05-05,16:00,Exeter,41,1,Harlequins,17,0,Twickenham Stoop,Christophe Ridley,58,A,16,Sat,May,2018,2017-18,33.8,12.8,0.6,0.2,2,4,7,25,2,5,7,0
2161,2018-05-05,16:00,Wasps,39,1,Newcastle,22,0,Kingston Park,Ian Tempest,61,A,16,Sat,May,2018,2017-18,26.4,20.8,0.8,0.6,13,9,7,9,2,17,7,0
2158,2018-05-05,16:00,Harlequins,17,0,Exeter,41,1,Twickenham Stoop,Christophe Ridley,58,A,16,Sat,May,2018,2017-18,11.6,29.0,0.0,0.6,4,2,7,25,2,5,7,0
2165,2018-05-05,16:00,Leicester,35,1,Sale,13,0,AJ Bell Stadium,Wayne Barnes,48,A,16,Sat,May,2018,2017-18,25.6,18.2,0.8,0.2,6,11,7,0,2,36,7,0
2160,2018-05-05,16:00,Newcastle,22,0,Wasps,39,1,Kingston Park,Ian Tempest,61,A,16,Sat,May,2018,2017-18,23.8,24.4,0.2,1.0,9,13,7,9,2,17,7,0
2166,2018-05-05,16:00,Saracens,62,1,Gloucester,12,0,Allianz Park,Craig Maxwell-Keys,74,H,16,Sat,May,2018,2017-18,38.2,13.6,0.6,0.0,12,3,7,2,2,6,7,1
2164,2018-05-05,16:00,Sale,13,0,Leicester,35,1,AJ Bell Stadium,Wayne Barnes,48,A,16,Sat,May,2018,2017-18,33.8,29.2,0.8,0.6,11,6,7,0,2,36,7,0
2162,2018-05-05,16:00,Northampton,32,1,Worcester,24,0,Franklin's Gardens,Luke Pearce,56,H,16,Sat,May,2018,2017-18,23.2,35.8,0.6,0.8,10,14,7,5,2,22,7,1
2157,2018-05-05,16:00,London Irish,19,0,Bath,63,1,Recreation Ground,Matthew Carley,82,H,16,Sat,May,2018,2017-18,19.8,31.6,0.6,0.6,7,0,7,12,2,25,7,1
2169,2018-05-19,12:30,Wasps,33,0,Saracens,57,0,Allianz Park,JP Doyle,90,H,12,Sat,May,2018,2017-18,29.4,22.0,1.0,0.6,13,12,7,2,2,18,7,1
2171,2018-05-19,15:30,Newcastle,5,0,Exeter,36,0,Sandy Park,Matthew Carley,41,H,15,Sat,May,2018,2017-18,24.0,28.2,0.2,0.8,9,2,7,17,2,25,7,1
2168,2018-05-19,12:30,Saracens,57,0,Wasps,33,0,Allianz Park,JP Doyle,90,H,12,Sat,May,2018,2017-18,48.2,11.2,0.8,0.0,12,13,7,2,2,18,7,1
2170,2018-05-19,15:30,Exeter,36,0,Newcastle,5,0,Sandy Park,Matthew Carley,41,H,15,Sat,May,2018,2017-18,37.2,13.8,0.8,0.2,2,9,7,17,2,25,7,1
2172,2018-05-26,15:00,Exeter,10,0,Saracens,27,0,"Twickenham Stadium, London",Wayne Barnes,37,A,15,Sat,May,2018,2017-18,40.4,11.2,0.8,0.0,2,12,7,24,2,36,7,0
2173,2018-05-26,15:00,Saracens,27,0,Exeter,10,0,"Twickenham Stadium, London",Wayne Barnes,37,A,15,Sat,May,2018,2017-18,54.8,15.6,0.8,0.0,12,2,7,24,2,36,7,0
2175,2018-08-31,19:45,Bath,10,1,Bristol,17,0,Ashton Gate,JP Doyle,27,H,19,Fri,Aug,2018,2018-19,29.8,26.8,0.6,0.4,0,1,1,3,0,18,8,1
2174,2018-08-31,19:45,Bristol,17,0,Bath,10,1,Ashton Gate,JP Doyle,27,H,19,Fri,Aug,2018,2018-19,21.0,34.4,0.6,0.8,1,0,1,3,0,18,8,1
2178,2018-09-01,15:00,Harlequins,51,1,Sale,23,0,Twickenham Stoop,Craig Maxwell-Keys,74,H,15,Sat,Sep,2018,2018-19,11.0,36.2,0.0,0.8,4,11,10,25,2,6,8,1
2183,2018-09-01,16:30,Leicester,6,0,Exeter,40,1,Sandy Park,Wayne Barnes,46,H,16,Sat,Sep,2018,2018-19,25.8,19.8,0.8,0.2,6,2,10,17,2,36,8,1
2177,2018-09-01,14:00,Northampton,16,0,Gloucester,27,0,Kingsholm,Matthew Carley,43,H,14,Sat,Sep,2018,2018-19,24.6,33.8,0.8,0.6,10,3,10,8,2,25,8,1
2182,2018-09-01,16:30,Exeter,40,1,Leicester,6,0,Sandy Park,Wayne Barnes,46,H,16,Sat,Sep,2018,2018-19,33.2,14.6,0.6,0.0,2,6,10,17,2,36,8,1
2181,2018-09-01,15:00,Wasps,21,0,Worcester,20,1,Sixways,Karl Dickson,41,A,15,Sat,Sep,2018,2018-19,33.0,30.2,0.8,0.6,13,14,10,18,2,19,8,0
2176,2018-09-01,14:00,Gloucester,27,0,Northampton,16,0,Kingsholm,Matthew Carley,43,H,14,Sat,Sep,2018,2018-19,22.4,37.8,0.4,1.0,3,10,10,8,2,25,8,1
2179,2018-09-01,15:00,Sale,23,0,Harlequins,51,1,Twickenham Stoop,Craig Maxwell-Keys,74,H,15,Sat,Sep,2018,2018-19,29.6,31.2,0.6,0.8,11,4,10,25,2,6,8,1
2180,2018-09-01,15:00,Worcester,20,1,Wasps,21,0,Sixways,Karl Dickson,41,A,15,Sat,Sep,2018,2018-19,27.0,29.2,0.2,0.6,14,13,10,18,2,19,8,0
2185,2018-09-02,15:00,Saracens,32,1,Newcastle,21,0,Kingston Park,Ian Tempest,53,A,15,Sun,Sep,2018,2018-19,47.6,15.0,0.6,0.0,12,9,10,9,3,17,8,0
2184,2018-09-02,15:00,Newcastle,21,0,Saracens,32,1,Kingston Park,Ian Tempest,53,A,15,Sun,Sep,2018,2018-19,20.0,31.0,0.2,0.6,9,12,10,9,3,17,8,0
2186,2018-09-07,19:45,Northampton,25,0,Harlequins,18,1,Franklin's Gardens,Tom Foley,43,H,19,Fri,Sep,2018,2018-19,23.4,34.2,0.6,0.6,10,4,10,5,0,34,8,1
2187,2018-09-07,19:45,Harlequins,18,1,Northampton,25,0,Franklin's Gardens,Tom Foley,43,H,19,Fri,Sep,2018,2018-19,19.0,36.0,0.2,0.8,4,10,10,5,0,34,8,1
2195,2018-09-08,16:30,Gloucester,31,1,Bath,31,1,Recreation Ground,Luke Pearce,62,D,16,Sat,Sep,2018,2018-19,21.2,35.2,0.2,0.6,3,0,10,12,2,22,8,0
2192,2018-09-08,15:00,Saracens,44,1,Bristol,23,0,Allianz Park,Andrew Jackson,67,H,15,Sat,Sep,2018,2018-19,45.8,18.0,0.6,0.0,12,1,10,2,2,1,8,1
2191,2018-09-08,15:00,Newcastle,33,1,Leicester,49,1,Welford Road,Matthew Carley,82,H,15,Sat,Sep,2018,2018-19,21.6,32.0,0.2,0.8,9,6,10,27,2,25,8,1
2193,2018-09-08,15:00,Bristol,23,0,Saracens,44,1,Allianz Park,Andrew Jackson,67,H,15,Sat,Sep,2018,2018-19,21.6,30.0,0.6,0.8,1,12,10,2,2,1,8,1
2189,2018-09-08,14:00,Exeter,42,1,Wasps,31,1,Ricoh Arena,Christophe Ridley,73,A,14,Sat,Sep,2018,2018-19,32.2,14.8,0.6,0.0,2,13,10,15,2,5,8,0
2188,2018-09-08,14:00,Wasps,31,1,Exeter,42,1,Ricoh Arena,Christophe Ridley,73,A,14,Sat,Sep,2018,2018-19,31.8,28.6,0.6,0.6,13,2,10,15,2,5,8,0
2194,2018-09-08,16:30,Bath,31,1,Gloucester,31,1,Recreation Ground,Luke Pearce,62,D,16,Sat,Sep,2018,2018-19,28.2,26.2,0.6,0.4,0,3,10,12,2,22,8,0
2190,2018-09-08,15:00,Leicester,49,1,Newcastle,33,1,Welford Road,Matthew Carley,82,H,15,Sat,Sep,2018,2018-19,23.8,24.8,0.8,0.2,6,9,10,27,2,25,8,1
2197,2018-09-09,15:00,Worcester,15,1,Sale,21,0,AJ Bell Stadium,JP Doyle,36,H,15,Sun,Sep,2018,2018-19,26.0,21.8,0.4,0.4,14,11,10,0,3,18,8,1
