,date,team1Name,team2Name,venue,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
1539,2019-04-05,Harlequins,Sale,AJ Bell Stadium,Wayne Barnes,L,Fri,Apr,2018-19,28.2,28.8,20.8,26.4,0.8,0.8,0.6,0.4,4.0,3.2,0.6,0.0,3.8,2.8,1.4,0.0,3.0,1.4,0.6,0.0,3.2,2.2,2.0,0.0,0,0.0,0,10,8
1223,2019-04-06,Saracens,Newcastle,Allianz Park,Karl Dickson,W,Sat,Apr,2018-19,25.8,19.0,17.8,21.4,0.6,0.2,0.0,0.8,3.2,2.0,1.8,0.0,1.6,1.6,2.6,0.0,1.8,1.4,2.0,0.0,2.4,2.0,1.8,0.0,1,1.0,1,2,4
102,2019-04-06,Bristol,Bath,Twickenham Stadium,JP Doyle,L,Sat,Apr,2018-19,25.4,28.0,22.6,21.8,0.8,1.0,0.6,0.4,3.4,2.0,1.2,0.0,3.8,3.0,1.0,0.0,2.0,1.2,3.4,0.0,2.6,1.8,1.6,0.0,0,0.0,0,13,6
207,2019-04-06,Bath,Bristol,Twickenham Stadium,JP Doyle,W,Sat,Apr,2018-19,22.6,21.8,25.4,28.0,0.6,0.4,0.8,1.0,2.0,1.2,3.4,0.0,2.6,1.8,1.6,0.0,3.4,2.0,1.2,0.0,3.8,3.0,1.0,0.0,1,0.0,0,6,13
1873,2019-04-06,Worcester,Wasps,Ricoh Arena,Matthew Carley,L,Sat,Apr,2018-19,22.6,27.0,18.8,22.4,0.6,0.6,0.8,0.2,2.8,2.2,1.4,0.0,3.6,2.8,1.0,0.0,2.0,1.4,2.0,0.0,2.4,2.0,2.0,0.0,0,1.0,0,11,3
1716,2019-04-06,Newcastle,Saracens,Allianz Park,Karl Dickson,L,Sat,Apr,2018-19,17.8,21.4,25.8,19.0,0.0,0.8,0.6,0.2,1.8,1.4,2.0,0.0,2.4,2.0,1.8,0.0,3.2,2.0,1.8,0.0,1.6,1.6,2.6,0.0,0,1.0,1,4,2
384,2019-04-06,Leicester,Exeter,Welford Road,Thomas Foley,L,Sat,Apr,2018-19,12.4,25.0,26.8,19.0,0.0,0.6,0.8,0.6,1.2,0.8,1.6,0.0,3.4,1.4,1.6,0.0,3.8,2.8,0.6,0.0,2.6,1.8,0.8,0.0,0,0.0,1,5,1
2026,2019-04-06,Wasps,Worcester,Ricoh Arena,Matthew Carley,W,Sat,Apr,2018-19,18.8,22.4,22.6,27.0,0.8,0.2,0.6,0.6,2.0,1.4,2.0,0.0,2.4,2.0,2.0,0.0,2.8,2.2,1.4,0.0,3.6,2.8,1.0,0.0,1,0.0,1,3,11
908,2019-04-06,Exeter,Leicester,Welford Road,Thomas Foley,W,Sat,Apr,2018-19,26.8,19.0,12.4,25.0,0.8,0.6,0.0,0.6,3.8,2.8,0.6,0.0,2.6,1.8,0.8,0.0,1.2,0.8,1.6,0.0,3.4,1.4,1.6,0.0,1,1.0,0,1,5
1369,2019-04-07,Gloucester,Northampton,Franklin's Gardens,Craig Maxwell-Keys,W,Sun,Apr,2018-19,26.8,18.0,32.8,24.0,0.4,0.4,0.6,0.6,3.2,3.0,1.6,0.0,2.0,1.4,1.6,0.0,4.2,3.2,1.8,0.0,3.2,1.8,1.2,0.0,1,1.0,1,7,9
562,2019-04-07,Northampton,Gloucester,Franklin's Gardens,Craig Maxwell-Keys,L,Sun,Apr,2018-19,32.8,24.0,26.8,18.0,0.6,0.6,0.4,0.4,4.2,3.2,1.8,0.0,3.2,1.8,1.2,0.0,3.2,3.0,1.6,0.0,2.0,1.4,1.6,0.0,0,1.0,1,9,7
1224,2019-04-12,Leicester,Newcastle,Kingston Park,Wayne Barnes,W,Fri,Apr,2018-19,14.4,28.8,17.6,20.6,0.0,0.6,0.0,0.8,1.4,1.0,1.8,0.0,4.0,2.4,1.2,0.0,1.6,1.2,2.4,0.0,2.4,2.2,1.4,0.0,1,0.0,0,5,4
909,2019-04-12,Newcastle,Leicester,Kingston Park,Wayne Barnes,L,Fri,Apr,2018-19,17.6,20.6,14.4,28.8,0.0,0.8,0.0,0.6,1.6,1.2,2.4,0.0,2.4,2.2,1.4,0.0,1.4,1.0,1.8,0.0,4.0,2.4,1.2,0.0,0,0.0,0,4,5
732,2019-04-13,Northampton,Harlequins,Twickenham Stoop,Christophe Ridley,W,Sat,Apr,2018-19,25.6,28.6,22.2,27.8,0.6,0.8,0.6,0.6,3.4,2.2,1.4,0.0,4.0,2.6,1.0,0.0,3.0,2.4,0.8,0.0,3.0,2.2,2.8,0.0,1,0.0,0,9,10
1370,2019-04-13,Harlequins,Northampton,Twickenham Stoop,Christophe Ridley,L,Sat,Apr,2018-19,22.2,27.8,25.6,28.6,0.6,0.6,0.6,0.8,3.0,2.4,0.8,0.0,3.0,2.2,2.8,0.0,3.4,2.2,1.4,0.0,4.0,2.6,1.0,0.0,0,0.0,0,10,9
103,2019-04-13,Gloucester,Bath,Kingsholm,Matthew Carley,W,Sat,Apr,2018-19,30.0,20.8,21.8,23.0,0.6,0.4,0.6,0.6,3.8,3.4,1.4,0.0,2.6,1.6,1.4,0.0,2.0,1.4,3.0,0.0,2.6,1.8,2.0,0.0,1,1.0,1,7,6
1717,2019-04-13,Bristol,Saracens,Ashton Gate,Tom Foley,W,Sat,Apr,2018-19,24.8,27.4,24.4,19.4,0.8,1.0,0.6,0.2,3.0,1.8,1.8,0.0,3.8,3.0,0.8,0.0,3.2,2.2,1.2,0.0,1.4,1.4,3.2,0.0,1,0.0,1,13,2
563,2019-04-13,Bath,Gloucester,Kingsholm,Matthew Carley,L,Sat,Apr,2018-19,21.8,23.0,30.0,20.8,0.6,0.6,0.6,0.4,2.0,1.4,3.0,0.0,2.6,1.8,2.0,0.0,3.8,3.4,1.4,0.0,2.6,1.6,1.4,0.0,0,1.0,1,6,7
2027,2019-04-13,Sale,Worcester,Sixways,Ian Tempest,L,Sat,Apr,2018-19,23.0,16.4,19.2,23.2,0.6,0.2,0.4,0.6,2.8,1.4,1.8,0.0,1.8,1.0,1.8,0.0,2.0,1.6,2.0,0.0,3.0,2.4,1.0,0.0,0,1.0,0,8,11
208,2019-04-13,Saracens,Bristol,Ashton Gate,Tom Foley,L,Sat,Apr,2018-19,24.4,19.4,24.8,27.4,0.6,0.2,0.8,1.0,3.2,2.2,1.2,0.0,1.4,1.4,3.2,0.0,3.0,1.8,1.8,0.0,3.8,3.0,0.8,0.0,0,1.0,0,2,13
1540,2019-04-13,Worcester,Sale,Sixways,Ian Tempest,W,Sat,Apr,2018-19,19.2,23.2,23.0,16.4,0.4,0.6,0.6,0.2,2.0,1.6,2.0,0.0,3.0,2.4,1.0,0.0,2.8,1.4,1.8,0.0,1.8,1.0,1.8,0.0,1,0.0,1,11,8
385,2019-04-14,Wasps,Exeter,Sandy Park,Luke Pearce,W,Sun,Apr,2018-19,18.6,21.2,33.8,18.2,0.8,0.0,0.8,0.6,2.0,1.6,1.8,0.0,2.0,1.8,2.4,0.0,4.8,3.8,0.6,0.0,2.4,1.6,1.0,0.0,1,1.0,1,3,1
1874,2019-04-14,Exeter,Wasps,Sandy Park,Luke Pearce,L,Sun,Apr,2018-19,33.8,18.2,18.6,21.2,0.8,0.6,0.8,0.0,4.8,3.8,0.6,0.0,2.4,1.6,1.0,0.0,2.0,1.6,1.8,0.0,2.0,1.8,2.4,0.0,0,1.0,1,1,3
104,2019-04-26,Sale,Bath,AJ Bell Stadium,Thomas Foley,W,Fri,Apr,2018-19,21.6,20.6,21.2,23.0,0.6,0.2,0.6,0.8,2.6,1.4,1.8,0.0,2.4,1.6,1.8,0.0,2.0,1.4,2.6,0.2,2.8,1.6,1.8,0.0,1,0.0,0,8,6
1541,2019-04-26,Bath,Sale,AJ Bell Stadium,Thomas Foley,L,Fri,Apr,2018-19,21.2,23.0,21.6,20.6,0.6,0.8,0.6,0.2,2.0,1.4,2.6,0.2,2.8,1.6,1.8,0.0,2.6,1.4,1.8,0.0,2.4,1.6,1.8,0.0,0,0.0,0,6,8
1371,2019-04-26,Newcastle,Northampton,Kingston Park,Luke Pearce,L,Fri,Apr,2018-19,18.6,19.0,24.2,27.2,0.2,0.6,0.6,0.8,1.6,1.4,2.6,0.0,2.0,1.8,1.8,0.0,3.2,2.0,1.4,0.0,3.8,2.4,1.0,0.0,0,0.0,1,4,9
1225,2019-04-26,Northampton,Newcastle,Kingston Park,Luke Pearce,W,Fri,Apr,2018-19,24.2,27.2,18.6,19.0,0.6,0.8,0.2,0.6,3.2,2.0,1.4,0.0,3.8,2.4,1.0,0.0,1.6,1.4,2.6,0.0,2.0,1.8,1.8,0.0,1,1.0,0,9,4
209,2019-04-27,Leicester,Bristol,Welford Road,Karl Dickson,L,Sat,Apr,2018-19,17.2,29.8,24.2,24.4,0.0,0.8,0.6,1.0,1.8,1.4,1.8,0.0,4.2,2.4,1.2,0.0,2.6,1.6,2.4,0.0,3.4,2.8,0.6,0.0,0,1.0,1,5,13
386,2019-04-27,Harlequins,Exeter,Sandy Park,Craig Maxwell-Keys,L,Sat,Apr,2018-19,18.8,26.6,30.6,20.0,0.6,0.4,0.8,0.8,2.2,1.8,1.4,0.0,2.6,2.0,3.2,0.0,4.4,3.2,0.6,0.0,2.6,2.0,1.0,0.0,0,0.0,0,10,1
733,2019-04-27,Exeter,Harlequins,Sandy Park,Craig Maxwell-Keys,W,Sat,Apr,2018-19,30.6,20.0,18.8,26.6,0.8,0.8,0.6,0.4,4.4,3.2,0.6,0.0,2.6,2.0,1.0,0.0,2.2,1.8,1.4,0.0,2.6,2.0,3.2,0.0,1,0.0,0,1,10
910,2019-04-27,Bristol,Leicester,Welford Road,Karl Dickson,W,Sat,Apr,2018-19,24.2,24.4,17.2,29.8,0.6,1.0,0.0,0.8,2.6,1.6,2.4,0.0,3.4,2.8,0.6,0.0,1.8,1.4,1.8,0.0,4.2,2.4,1.2,0.0,1,1.0,1,13,5
1875,2019-04-27,Saracens,Wasps,Ricoh Arena,Wayne Barnes,W,Sat,Apr,2018-19,23.8,18.0,20.2,20.2,0.6,0.2,0.8,0.2,3.2,2.2,1.0,0.0,1.2,1.2,3.2,0.0,2.4,2.0,1.4,0.0,2.0,1.8,2.2,0.0,1,0.0,1,2,3
1718,2019-04-27,Wasps,Saracens,Ricoh Arena,Wayne Barnes,L,Sat,Apr,2018-19,20.2,20.2,23.8,18.0,0.8,0.2,0.6,0.2,2.4,2.0,1.4,0.0,2.0,1.8,2.2,0.0,3.2,2.2,1.0,0.0,1.2,1.2,3.2,0.0,0,1.0,0,3,2
2028,2019-04-28,Gloucester,Worcester,Sixways,JP Doyle,L,Sun,Apr,2018-19,29.4,20.6,23.6,24.0,0.8,0.4,0.6,0.6,4.0,3.2,1.0,0.0,2.4,1.4,1.6,0.2,2.6,2.0,2.2,0.0,3.2,2.6,0.8,0.0,0,1.0,1,7,11
564,2019-04-28,Worcester,Gloucester,Sixways,JP Doyle,W,Sun,Apr,2018-19,23.6,24.0,29.4,20.6,0.6,0.6,0.8,0.4,2.6,2.0,2.2,0.0,3.2,2.6,0.8,0.0,4.0,3.2,1.0,0.0,2.4,1.4,1.6,0.2,1,1.0,1,11,7
210,2019-05-03,Sale,Bristol,Ashton Gate,Matthew Carley,D,Fri,May,2018-19,20.0,17.2,23.2,23.6,0.4,0.4,0.6,1.0,2.2,1.0,2.2,0.0,1.8,1.4,1.8,0.0,2.6,1.6,2.2,0.0,3.0,2.2,1.4,0.0,0,1.0,1,8,13
911,2019-05-03,Harlequins,Leicester,Twickenham Stoop,Wayne Barnes,W,Fri,May,2018-19,15.6,24.2,17.4,31.6,0.6,0.2,0.2,0.6,1.6,1.4,1.6,0.0,2.6,2.0,2.4,0.0,1.8,1.2,2.0,0.0,4.4,2.2,1.6,0.0,1,0.0,0,10,5
1542,2019-05-03,Bristol,Sale,Ashton Gate,Matthew Carley,D,Fri,May,2018-19,23.2,23.6,20.0,17.2,0.6,1.0,0.4,0.4,2.6,1.6,2.2,0.0,3.0,2.2,1.4,0.0,2.2,1.0,2.2,0.0,1.8,1.4,1.8,0.0,0,1.0,1,13,8
734,2019-05-03,Leicester,Harlequins,Twickenham Stoop,Wayne Barnes,L,Fri,May,2018-19,17.4,31.6,15.6,24.2,0.2,0.6,0.6,0.2,1.8,1.2,2.0,0.0,4.4,2.2,1.6,0.0,1.6,1.4,1.6,0.0,2.6,2.0,2.4,0.0,0,0.0,0,5,10
1372,2019-05-04,Worcester,Northampton,Franklin's Gardens,Christophe Ridley,L,Sat,May,2018-19,27.8,24.6,27.0,23.4,0.6,0.8,0.8,0.6,3.2,2.6,2.2,0.0,3.4,2.4,0.8,0.0,3.6,2.4,1.4,0.0,3.0,2.4,1.2,0.0,0,1.0,1,11,9
2029,2019-05-04,Northampton,Worcester,Franklin's Gardens,Christophe Ridley,W,Sat,May,2018-19,27.0,23.4,27.8,24.6,0.8,0.6,0.6,0.8,3.6,2.4,1.4,0.0,3.0,2.4,1.2,0.0,3.2,2.6,2.2,0.0,3.4,2.4,0.8,0.0,1,1.0,1,9,11
565,2019-05-04,Newcastle,Gloucester,Kingsholm,Thomas Foley,L,Sat,May,2018-19,18.6,24.0,28.6,20.4,0.2,0.8,0.8,0.4,1.6,1.4,2.6,0.0,2.8,2.6,1.6,0.0,4.0,2.8,1.0,0.0,2.4,1.8,1.4,0.2,0,0.0,0,4,7
1226,2019-05-04,Gloucester,Newcastle,Kingsholm,Thomas Foley,W,Sat,May,2018-19,28.6,20.4,18.6,24.0,0.8,0.4,0.2,0.8,4.0,2.8,1.0,0.0,2.4,1.8,1.4,0.2,1.6,1.4,2.6,0.0,2.8,2.6,1.6,0.0,1,0.0,0,7,4
1719,2019-05-04,Exeter,Saracens,Allianz Park,Ian Tempest,L,Sat,May,2018-19,30.0,20.2,22.8,17.4,0.8,0.8,0.4,0.2,4.4,3.2,0.4,0.0,2.6,1.8,1.2,0.0,2.6,2.2,1.8,0.0,1.2,1.2,3.0,0.0,0,1.0,1,1,2
387,2019-05-04,Saracens,Exeter,Allianz Park,Ian Tempest,W,Sat,May,2018-19,22.8,17.4,30.0,20.2,0.4,0.2,0.8,0.8,2.6,2.2,1.8,0.0,1.2,1.2,3.0,0.0,4.4,3.2,0.4,0.0,2.6,1.8,1.2,0.0,1,1.0,1,2,1
105,2019-05-05,Wasps,Bath,Recreation Ground,Luke Pearce,L,Sun,May,2018-19,20.2,22.6,16.0,18.0,0.6,0.2,0.6,0.6,2.4,2.0,1.4,0.0,2.4,2.0,2.2,0.0,1.4,1.2,2.0,0.2,1.8,1.0,2.2,0.0,0,0.0,0,3,6
1876,2019-05-05,Bath,Wasps,Recreation Ground,Luke Pearce,W,Sun,May,2018-19,16.0,18.0,20.2,22.6,0.6,0.6,0.6,0.2,1.4,1.2,2.0,0.2,1.8,1.0,2.2,0.0,2.4,2.0,1.4,0.0,2.4,2.0,2.2,0.0,1,0.0,0,6,3
388,2019-05-18,Northampton,Exeter,Sandy Park,Karl Dickson,L,Sat,May,2018-19,29.8,20.2,24.8,21.8,0.6,0.4,0.6,0.6,3.8,3.0,1.6,0.0,2.4,2.0,1.4,0.0,3.6,2.6,0.4,0.0,2.8,2.4,1.0,0.0,0,1.0,0,9,1
1543,2019-05-18,Gloucester,Sale,AJ Bell Stadium,Wayne Barnes,L,Sat,May,2018-19,28.4,22.8,17.6,20.2,0.8,0.4,0.2,0.4,4.0,3.0,0.8,0.0,2.8,2.0,1.4,0.2,1.4,1.4,2.6,0.0,2.0,1.8,2.2,0.0,0,1.0,1,7,8
566,2019-05-18,Sale,Gloucester,AJ Bell Stadium,Wayne Barnes,W,Sat,May,2018-19,17.6,20.2,28.4,22.8,0.2,0.4,0.8,0.4,1.4,1.4,2.6,0.0,2.0,1.8,2.2,0.0,4.0,3.0,0.8,0.0,2.8,2.0,1.4,0.2,1,0.0,1,8,7
2030,2019-05-18,Saracens,Worcester,Sixways,Adam Leal,L,Sat,May,2018-19,28.6,15.2,23.8,25.6,0.6,0.2,0.2,0.8,3.6,3.2,1.4,0.0,1.4,1.4,1.8,0.0,2.6,2.4,2.0,0.0,3.4,2.6,1.0,0.0,0,1.0,0,2,11
106,2019-05-18,Leicester,Bath,Welford Road,Craig Maxwell-Keys,L,Sat,May,2018-19,20.2,29.8,18.2,19.6,0.2,0.4,0.8,0.6,1.8,1.2,2.8,0.0,3.6,2.6,2.2,0.0,2.2,1.8,1.0,0.2,2.2,1.4,1.8,0.0,0,0.0,1,5,6
912,2019-05-18,Bath,Leicester,Welford Road,Craig Maxwell-Keys,W,Sat,May,2018-19,18.2,19.6,20.2,29.8,0.8,0.6,0.2,0.4,2.2,1.8,1.0,0.2,2.2,1.4,1.8,0.0,1.8,1.2,2.8,0.0,3.6,2.6,2.2,0.0,1,1.0,0,6,5
1720,2019-05-18,Worcester,Saracens,Sixways,Adam Leal,W,Sat,May,2018-19,23.8,25.6,28.6,15.2,0.2,0.8,0.6,0.2,2.6,2.4,2.0,0.0,3.4,2.6,1.0,0.0,3.6,3.2,1.4,0.0,1.4,1.4,1.8,0.0,1,0.0,1,11,2
735,2019-05-18,Wasps,Harlequins,Ricoh Arena,Matthew Carley,W,Sat,May,2018-19,19.8,24.4,18.8,22.2,0.4,0.4,0.6,0.0,2.6,2.2,0.8,0.0,2.8,2.2,2.0,0.0,1.8,1.6,2.2,0.0,2.0,1.4,3.0,0.0,1,0.0,1,3,10
1877,2019-05-18,Harlequins,Wasps,Ricoh Arena,Matthew Carley,L,Sat,May,2018-19,18.8,22.2,19.8,24.4,0.6,0.0,0.4,0.4,1.8,1.6,2.2,0.0,2.0,1.4,3.0,0.0,2.6,2.2,0.8,0.0,2.8,2.2,2.0,0.0,0,1.0,0,10,3
211,2019-05-18,Newcastle,Bristol,Kingston Park,JP Doyle,L,Sat,May,2018-19,18.4,25.8,22.0,22.8,0.2,0.8,0.4,0.6,1.8,1.4,2.2,0.0,3.4,3.2,0.8,0.0,2.2,1.4,2.6,0.0,2.6,2.2,1.8,0.0,0,0.0,1,4,13
1373,2019-05-18,Exeter,Northampton,Sandy Park,Karl Dickson,W,Sat,May,2018-19,24.8,21.8,29.8,20.2,0.6,0.6,0.6,0.4,3.6,2.6,0.4,0.0,2.8,2.4,1.0,0.0,3.8,3.0,1.6,0.0,2.4,2.0,1.4,0.0,1,0.0,1,1,9
1227,2019-05-18,Bristol,Newcastle,Kingston Park,JP Doyle,W,Sat,May,2018-19,22.0,22.8,18.4,25.8,0.4,0.6,0.2,0.8,2.2,1.4,2.6,0.0,2.6,2.2,1.8,0.0,1.8,1.4,2.2,0.0,3.4,3.2,0.8,0.0,1,0.0,0,13,4
1374,2019-05-25,Exeter,Northampton,Sandy Park,Matthew Carley,W,Sat,May,2018-19,27.0,24.0,28.2,25.2,0.6,0.6,0.6,0.6,4.0,3.2,0.2,0.0,3.2,2.8,0.8,0.0,3.8,3.4,0.8,0.0,3.2,2.8,1.2,0.0,1,1.0,0,1,9
389,2019-05-25,Northampton,Exeter,Sandy Park,Matthew Carley,L,Sat,May,2018-19,28.2,25.2,27.0,24.0,0.6,0.6,0.6,0.6,3.8,3.4,0.8,0.0,3.2,2.8,1.2,0.0,4.0,3.2,0.2,0.0,3.2,2.8,0.8,0.0,0,0.0,1,9,1
1721,2019-05-25,Gloucester,Saracens,Allianz Park,Luke Pearce,L,Sat,May,2018-19,31.2,29.2,29.0,17.4,1.2,0.6,0.8,0.2,4.6,3.2,0.6,0.0,4.0,2.8,1.0,0.2,3.4,3.0,2.0,0.0,1.8,1.8,1.6,0.0,0,0.0,0,7,2
567,2019-05-25,Saracens,Gloucester,Allianz Park,Luke Pearce,W,Sat,May,2018-19,29.0,17.4,31.2,29.2,0.8,0.2,1.2,0.6,3.4,3.0,2.0,0.0,1.8,1.8,1.6,0.0,4.6,3.2,0.6,0.0,4.0,2.8,1.0,0.2,1,0.0,0,2,7
390,2019-06-01,Saracens,Exeter,"Twickenham Stadium, London",Wayne Barnes,W,Sat,Jun,2018-19,32.6,18.8,25.0,22.4,0.6,0.2,0.4,0.6,3.8,3.2,2.4,0.0,2.4,2.2,0.8,0.0,3.8,3.0,0.0,0.0,3.2,2.4,0.4,0.0,1,1.0,1,2,1
1722,2019-06-01,Exeter,Saracens,"Twickenham Stadium, London",Wayne Barnes,L,Sat,Jun,2018-19,25.0,22.4,32.6,18.8,0.4,0.6,0.6,0.2,3.8,3.0,0.0,0.0,3.2,2.4,0.4,0.0,3.8,3.2,2.4,0.0,2.4,2.2,0.8,0.0,0,1.0,1,1,2
212,2019-10-18,Bath,Bristol,Ashton Gate,Tom Foley,L,Fri,Oct,2019-20,22.6,20.0,20.8,19.8,1.0,0.6,0.2,0.8,2.8,2.2,1.2,0.2,2.0,1.4,2.4,0.0,2.2,1.6,2.2,0.0,2.4,1.8,1.4,0.0,0,1.0,1,6,9
107,2019-10-18,Bristol,Bath,Ashton Gate,Tom Foley,W,Fri,Oct,2019-20,20.8,19.8,22.6,20.0,0.2,0.8,1.0,0.6,2.2,1.6,2.2,0.0,2.4,1.8,1.4,0.0,2.8,2.2,1.2,0.2,2.0,1.4,2.4,0.0,1,1.0,1,9,6
2031,2019-10-19,Leicester,Worcester,Sixways,Craig Maxwell-Keys,L,Sat,Oct,2019-20,23.4,30.4,24.6,26.4,0.4,0.6,0.4,0.8,2.0,1.4,3.4,0.0,3.8,3.0,1.8,0.0,2.8,2.6,1.8,0.0,3.2,2.8,1.6,0.0,0,0.0,1,11,10
1723,2019-10-19,Northampton,Saracens,Allianz Park,Ian Tempest,W,Sat,Oct,2019-20,24.4,25.6,35.8,21.0,0.4,0.4,0.4,0.2,3.2,2.8,0.8,0.0,3.2,3.0,1.2,0.0,4.2,3.2,2.8,0.0,3.0,2.4,0.4,0.0,1,0.0,1,4,2
1544,2019-10-19,Gloucester,Sale,AJ Bell Stadium,Andrew Jackson,W,Sat,Oct,2019-20,27.0,31.8,23.4,24.0,1.0,0.4,0.2,0.8,4.0,2.6,0.6,0.0,4.2,3.0,1.4,0.2,2.4,1.8,2.6,0.0,3.0,2.4,1.4,0.0,1,0.0,1,3,7
391,2019-10-19,Harlequins,Exeter,Sandy Park,Christophe Ridley,L,Sat,Oct,2019-20,19.8,22.2,28.0,24.6,0.6,0.0,0.2,0.4,2.0,1.6,2.2,0.0,2.0,1.4,3.0,0.0,4.2,3.2,0.2,0.0,3.4,2.4,0.8,0.0,0,0.0,0,5,1
913,2019-10-19,Worcester,Leicester,Sixways,Craig Maxwell-Keys,W,Sat,Oct,2019-20,24.6,26.4,23.4,30.4,0.4,0.8,0.4,0.6,2.8,2.6,1.8,0.0,3.2,2.8,1.6,0.0,2.0,1.4,3.4,0.0,3.8,3.0,1.8,0.0,1,1.0,0,10,11
1375,2019-10-19,Saracens,Northampton,Allianz Park,Ian Tempest,L,Sat,Oct,2019-20,35.8,21.0,24.4,25.6,0.4,0.2,0.4,0.4,4.2,3.2,2.8,0.0,3.0,2.4,0.4,0.0,3.2,2.8,0.8,0.0,3.2,3.0,1.2,0.0,0,1.0,0,2,4
736,2019-10-19,Exeter,Harlequins,Sandy Park,Christophe Ridley,W,Sat,Oct,2019-20,28.0,24.6,19.8,22.2,0.2,0.4,0.6,0.0,4.2,3.2,0.2,0.0,3.4,2.4,0.8,0.0,2.0,1.6,2.2,0.0,2.0,1.4,3.0,0.0,1,0.0,0,1,5
568,2019-10-19,Sale,Gloucester,AJ Bell Stadium,Andrew Jackson,L,Sat,Oct,2019-20,23.4,24.0,27.0,31.8,0.2,0.8,1.0,0.4,2.4,1.8,2.6,0.0,3.0,2.4,1.4,0.0,4.0,2.6,0.6,0.0,4.2,3.0,1.4,0.2,0,1.0,0,7,3
1878,2019-10-20,London Irish,Wasps,Ricoh Arena,JP Doyle,W,Sun,Oct,2019-20,20.4,39.4,22.4,24.0,0.6,0.8,0.4,0.6,2.8,2.0,0.8,0.0,5.6,4.8,0.6,0.0,3.0,2.8,0.6,0.0,2.8,2.0,2.0,0.0,1,0.0,1,13,8
1042,2019-10-20,Wasps,London Irish,Ricoh Arena,JP Doyle,L,Sun,Oct,2019-20,22.4,24.0,20.4,39.4,0.4,0.6,0.6,0.8,3.0,2.8,0.6,0.0,2.8,2.0,2.0,0.0,2.8,2.0,0.8,0.0,5.6,4.8,0.6,0.0,0,1.0,0,8,13
392,2019-10-25,Bath,Exeter,Recreation Ground,JP Doyle,W,Fri,Oct,2019-20,20.6,24.8,29.0,25.4,0.8,0.6,0.2,0.4,2.2,1.8,1.8,0.2,3.2,2.0,1.6,0.0,3.8,3.2,1.2,0.0,3.4,2.2,1.2,0.0,1,0.0,1,6,1
108,2019-10-25,Exeter,Bath,Recreation Ground,JP Doyle,L,Fri,Oct,2019-20,29.0,25.4,20.6,24.8,0.2,0.4,0.8,0.6,3.8,3.2,1.2,0.0,3.4,2.2,1.2,0.0,2.2,1.8,1.8,0.2,3.2,2.0,1.6,0.0,0,1.0,0,1,6
1545,2019-10-26,London Irish,Sale,Madejski Stadium,Craig Maxwell-Keys,L,Sat,Oct,2019-20,20.4,38.0,21.0,24.2,0.2,0.8,0.4,0.8,2.6,1.6,1.4,0.0,5.2,4.2,1.2,0.0,2.4,1.8,1.8,0.0,3.0,2.2,1.6,0.0,0,1.0,0,13,7
737,2019-10-26,Bristol,Harlequins,Twickenham Stoop,Ian Tempest,L,Sat,Oct,2019-20,25.6,17.8,20.2,21.0,0.2,0.6,0.8,0.0,3.4,2.2,1.4,0.0,1.8,1.4,2.0,0.0,2.0,1.2,2.6,0.0,2.0,1.4,2.6,0.0,0,1.0,0,9,5
213,2019-10-26,Harlequins,Bristol,Twickenham Stoop,Ian Tempest,W,Sat,Oct,2019-20,20.2,21.0,25.6,17.8,0.8,0.0,0.2,0.6,2.0,1.2,2.6,0.0,2.0,1.4,2.6,0.0,3.4,2.2,1.4,0.0,1.8,1.4,2.0,0.0,1,0.0,1,5,9
1879,2019-10-26,Gloucester,Wasps,Kingsholm,Christophe Ridley,W,Sat,Oct,2019-20,25.2,30.4,22.0,26.6,0.8,0.4,0.4,0.6,3.6,2.4,0.8,0.0,4.0,2.8,1.6,0.0,2.8,2.2,1.2,0.0,3.2,2.0,2.2,0.0,1,1.0,0,3,8
569,2019-10-26,Wasps,Gloucester,Kingsholm,Christophe Ridley,L,Sat,Oct,2019-20,22.0,26.6,25.2,30.4,0.4,0.6,0.8,0.4,2.8,2.2,1.2,0.0,3.2,2.0,2.2,0.0,3.6,2.4,0.8,0.0,4.0,2.8,1.6,0.0,0,0.0,1,8,3
1376,2019-10-26,Worcester,Northampton,Franklin's Gardens,Jack Makepeace,L,Sat,Oct,2019-20,26.2,24.0,25.8,26.8,0.4,0.6,0.4,0.4,3.0,2.6,2.0,0.0,2.6,2.2,2.2,0.0,3.4,3.0,0.8,0.0,3.2,3.0,1.6,0.0,0,1.0,1,10,4
