date,time,team1Name,team1Points,team2Name,team2Points,venue,referee,totalPoints,winner,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
30/Nov/2019,15:00,Leicester,13,Northampton,36,Franklin's Gardens,Matthew Carley,49,H,N,15,Sat,Nov,2019,2019-20,0,1,1,1,2,0,5,4,1,0
30/Nov/2019,15:00,Worcester,20,Sale,13,Sixways,Luke Pearce,33,H,N,15,Sat,Nov,2019,2019-20,0,1,2,2,2,0,2,0,1,0
30/Nov/2019,15:00,Sale,13,Worcester,20,Sixways,Luke Pearce,33,H,N,15,Sat,Nov,2019,2019-20,1,0,2,0,1,0,2,2,2,0
01/Dec/2019,15:00,Harlequins,23,Gloucester,19,Twickenham Stoop,Craig Maxwell-Keys,42,H,N,15,Sun,Dec,2019,2019-20,0,1,2,2,3,0,3,2,0,0
01/Dec/2019,15:00,Gloucester,19,Harlequins,23,Twickenham Stoop,Craig Maxwell-Keys,42,H,N,15,Sun,Dec,2019,2019-20,1,0,3,2,0,0,2,2,3,0
01/Dec/2019,15:00,Bristol,27,London Irish,27,Ashton Gate,Wayne Barnes,54,D,N,15,Sun,Dec,2019,2019-20,1,0,4,2,1,0,3,3,2,0
01/Dec/2019,15:00,London Irish,27,Bristol,27,Ashton Gate,Wayne Barnes,54,D,N,15,Sun,Dec,2019,2019-20,0,1,3,3,2,0,4,2,1,0
20/Dec/2019,19:45,Gloucester,36,Worcester,3,Kingsholm,Christophe Ridley,39,H,N,19,Fri,Dec,2019,2019-20,1,0,5,4,1,0,0,0,1,0
20/Dec/2019,19:45,Worcester,3,Gloucester,36,Kingsholm,Christophe Ridley,39,H,N,19,Fri,Dec,2019,2019-20,0,1,0,0,1,0,5,4,1,0
21/Dec/2019,15:00,Wasps,22,Harlequins,28,Ricoh Arena,Wayne Barnes,50,A,N,15,Sat,Dec,2019,2019-20,1,1,3,2,1,0,4,4,0,0
21/Dec/2019,15:00,Harlequins,28,Wasps,22,Ricoh Arena,Wayne Barnes,50,A,N,15,Sat,Dec,2019,2019-20,1,1,4,4,0,0,3,2,1,0
21/Dec/2019,15:00,Sale,22,Northampton,10,AJ Bell Stadium,JP Doyle,32,H,N,15,Sat,Dec,2019,2019-20,0,1,3,2,1,0,1,1,1,0
21/Dec/2019,15:00,Northampton,10,Sale,22,AJ Bell Stadium,JP Doyle,32,H,N,15,Sat,Dec,2019,2019-20,1,0,1,1,1,0,3,2,1,0
21/Dec/2019,15:00,Leicester,22,Exeter,31,Welford Road,Luke Pearce,53,A,N,15,Sat,Dec,2019,2019-20,0,1,3,2,1,0,4,4,1,0
21/Dec/2019,15:00,Exeter,31,Leicester,22,Welford Road,Luke Pearce,53,A,N,15,Sat,Dec,2019,2019-20,1,0,4,4,1,0,3,2,1,0
21/Dec/2019,15:00,Saracens,47,Bristol,13,Allianz Park,Tom Foley,60,H,N,15,Sat,Dec,2019,2019-20,1,0,7,6,0,0,1,1,2,0
21/Dec/2019,15:00,Bristol,13,Saracens,47,Allianz Park,Tom Foley,60,H,N,15,Sat,Dec,2019,2019-20,0,1,1,1,2,0,7,6,0,0
22/Dec/2019,15:00,London Irish,10,Bath,38,Madejski Stadium,Karl Dickson,48,A,N,15,Sun,Dec,2019,2019-20,0,1,1,1,1,0,6,3,0,0
22/Dec/2019,15:00,Bath,38,London Irish,10,Madejski Stadium,Karl Dickson,48,A,N,15,Sun,Dec,2019,2019-20,1,0,6,3,0,0,1,1,1,0
27/Dec/2019,19:45,Bristol,21,Wasps,26,Ashton Gate,Luke Pearce,47,A,N,19,Fri,Dec,2019,2019-20,1,1,2,1,3,0,4,3,0,0
27/Dec/2019,19:45,Wasps,26,Bristol,21,Ashton Gate,Luke Pearce,47,A,N,19,Fri,Dec,2019,2019-20,1,1,4,3,0,0,2,1,3,0
28/Dec/2019,14:00,Northampton,33,Gloucester,26,Franklin's Gardens,Karl Dickson,59,H,N,14,Sat,Dec,2019,2019-20,0,2,3,3,4,0,4,3,0,0
28/Dec/2019,14:00,Gloucester,26,Northampton,33,Franklin's Gardens,Karl Dickson,59,H,N,14,Sat,Dec,2019,2019-20,2,0,4,3,0,0,3,3,4,0
28/Dec/2019,15:00,Bath,16,Sale,14,Recreation Ground,Craig Maxwell-Keys,30,H,N,15,Sat,Dec,2019,2019-20,0,1,1,1,3,0,2,2,0,0
28/Dec/2019,15:00,Sale,14,Bath,16,Recreation Ground,Craig Maxwell-Keys,30,H,N,15,Sat,Dec,2019,2019-20,1,0,2,2,0,0,1,1,3,0
28/Dec/2019,15:00,Worcester,20,London Irish,6,Sixways,Ian Tempest,26,H,N,15,Sat,Dec,2019,2019-20,0,0,2,2,2,0,0,0,2,0
28/Dec/2019,15:00,London Irish,6,Worcester,20,Sixways,Ian Tempest,26,H,N,15,Sat,Dec,2019,2019-20,0,0,0,0,2,0,2,2,2,0
28/Dec/2019,16:30,Harlequins,30,Leicester,30,Twickenham Stadium,Matthew Carley,60,D,N,16,Sat,Dec,2019,2019-20,0,0,3,3,3,0,3,3,3,0
28/Dec/2019,16:30,Leicester,30,Harlequins,30,Twickenham Stadium,Matthew Carley,60,D,N,16,Sat,Dec,2019,2019-20,0,0,3,3,3,0,3,3,3,0
29/Dec/2019,15:00,Exeter,14,Saracens,7,Sandy Park,Wayne Barnes,21,H,N,15,Sun,Dec,2019,2019-20,0,1,2,2,0,0,1,0,0,0
29/Dec/2019,15:00,Saracens,7,Exeter,14,Sandy Park,Wayne Barnes,21,H,N,15,Sun,Dec,2019,2019-20,1,0,1,0,0,0,2,2,0,0
03/Jan/2020,19:45,Sale,48,Harlequins,10,AJ Bell Stadium,Ian Tempest,58,H,N,19,Fri,Jan,2020,2019-20,1,0,6,6,2,0,1,1,1,0
03/Jan/2020,19:45,Harlequins,10,Sale,48,AJ Bell Stadium,Ian Tempest,58,H,N,19,Fri,Jan,2020,2019-20,0,1,1,1,1,0,6,6,2,0
04/Jan/2020,13:00,Leicester,31,Bristol,18,Welford Road,JP Doyle,49,H,N,13,Sat,Jan,2020,2019-20,1,0,4,4,1,0,2,1,2,0
04/Jan/2020,13:00,Bristol,18,Leicester,31,Welford Road,JP Doyle,49,H,N,13,Sat,Jan,2020,2019-20,0,1,2,1,2,0,4,4,1,0
04/Jan/2020,15:00,Gloucester,29,Bath,15,Kingsholm,Tom Foley,44,H,N,15,Sat,Jan,2020,2019-20,1,0,4,3,1,0,0,0,5,0
04/Jan/2020,15:00,Bath,15,Gloucester,29,Kingsholm,Tom Foley,44,H,N,15,Sat,Jan,2020,2019-20,0,1,0,0,5,0,4,3,1,0
04/Jan/2020,15:00,Saracens,62,Worcester,5,Allianz Park,Craig Maxwell-Keys,67,H,N,15,Sat,Jan,2020,2019-20,1,0,10,6,0,0,1,0,0,0
04/Jan/2020,15:00,Worcester,5,Saracens,62,Allianz Park,Craig Maxwell-Keys,67,H,N,15,Sat,Jan,2020,2019-20,0,1,1,0,0,0,10,6,0,0
05/Jan/2020,14:30,London Irish,28,Exeter,45,Madejski Stadium,Christophe Ridley,73,A,N,14,Sun,Jan,2020,2019-20,1,1,4,4,0,0,6,6,1,0
05/Jan/2020,14:30,Exeter,45,London Irish,28,Madejski Stadium,Christophe Ridley,73,A,N,14,Sun,Jan,2020,2019-20,1,1,6,6,1,0,4,4,0,0
05/Jan/2020,15:00,Wasps,31,Northampton,35,Ricoh Arena,Matthew Carley,66,A,N,15,Sun,Jan,2020,2019-20,2,1,4,3,1,0,5,5,0,0
05/Jan/2020,15:00,Northampton,35,Wasps,31,Ricoh Arena,Matthew Carley,66,A,N,15,Sun,Jan,2020,2019-20,1,2,5,5,0,0,4,3,1,0
24/Jan/2020,19:45,Northampton,16,London Irish,20,Franklin's Gardens,Tom Foley,36,A,N,19,Fri,Jan,2020,2019-20,1,0,1,1,3,0,3,1,1,0
24/Jan/2020,19:45,London Irish,20,Northampton,16,Franklin's Gardens,Tom Foley,36,A,N,19,Fri,Jan,2020,2019-20,0,1,3,1,1,0,1,1,3,0
25/Jan/2020,15:00,Bath,13,Leicester,10,Recreation Ground,Wayne Barnes,23,H,N,15,Sat,Jan,2020,2019-20,0,1,2,0,1,0,1,1,1,0
25/Jan/2020,15:00,Leicester,10,Bath,13,Recreation Ground,Wayne Barnes,23,H,N,15,Sat,Jan,2020,2019-20,1,0,1,1,1,0,2,0,1,0
25/Jan/2020,15:00,Bristol,34,Gloucester,16,Ashton Gate,Karl Dickson,50,H,N,15,Sat,Jan,2020,2019-20,0,0,3,2,5,0,1,1,3,0
25/Jan/2020,15:00,Gloucester,16,Bristol,34,Ashton Gate,Karl Dickson,50,H,N,15,Sat,Jan,2020,2019-20,0,0,1,1,3,0,3,2,5,0
25/Jan/2020,15:00,Exeter,19,Sale,22,Sandy Park,JP Doyle,41,A,N,15,Sat,Jan,2020,2019-20,1,0,3,2,0,0,3,2,1,0
25/Jan/2020,15:00,Sale,22,Exeter,19,Sandy Park,JP Doyle,41,A,N,15,Sat,Jan,2020,2019-20,0,1,3,2,1,0,3,2,0,0
25/Jan/2020,15:00,Worcester,26,Wasps,30,Sixways,Craig Maxwell-Keys,56,A,N,15,Sat,Jan,2020,2019-20,1,1,2,2,4,0,4,2,2,0
25/Jan/2020,15:00,Wasps,30,Worcester,26,Sixways,Craig Maxwell-Keys,56,A,N,15,Sat,Jan,2020,2019-20,1,1,4,2,2,0,2,2,4,0
26/Jan/2020,15:00,Harlequins,41,Saracens,14,Twickenham Stoop,Luke Pearce,55,H,N,15,Sun,Jan,2020,2019-20,1,0,6,4,1,0,2,2,0,0
26/Jan/2020,15:00,Saracens,14,Harlequins,41,Twickenham Stoop,Luke Pearce,55,H,N,15,Sun,Jan,2020,2019-20,0,1,2,2,0,0,6,4,1,0
14/Feb/2020,19:45,Gloucester,15,Exeter,26,Kingsholm,Craig Maxwell-Keys,41,A,N,19,Fri,Feb,2020,2019-20,0,0,2,1,1,0,2,2,4,0
14/Feb/2020,19:45,Exeter,26,Gloucester,15,Kingsholm,Craig Maxwell-Keys,41,A,N,19,Fri,Feb,2020,2019-20,0,0,2,2,4,0,2,1,1,0
15/Feb/2020,15:00,Harlequins,15,London Irish,29,Twickenham Stoop,JP Doyle,44,A,N,15,Sat,Feb,2020,2019-20,0,1,2,1,1,0,4,3,1,0
15/Feb/2020,15:00,London Irish,29,Harlequins,15,Twickenham Stoop,JP Doyle,44,A,N,15,Sat,Feb,2020,2019-20,1,0,4,3,1,0,2,1,1,0
15/Feb/2020,15:00,Leicester,18,Wasps,9,Welford Road,Karl Dickson,27,H,N,15,Sat,Feb,2020,2019-20,0,0,2,1,2,0,0,0,3,0
15/Feb/2020,15:00,Wasps,9,Leicester,18,Welford Road,Karl Dickson,27,H,N,15,Sat,Feb,2020,2019-20,0,0,0,0,3,0,2,1,2,0
15/Feb/2020,15:00,Saracens,36,Sale,22,Allianz Park,Wayne Barnes,58,H,N,15,Sat,Feb,2020,2019-20,1,0,4,2,4,0,3,2,1,0
15/Feb/2020,15:00,Sale,22,Saracens,36,Allianz Park,Wayne Barnes,58,H,N,15,Sat,Feb,2020,2019-20,0,1,3,2,1,0,4,2,4,0
15/Feb/2020,15:00,Worcester,21,Bath,22,Sixways,Christophe Ridley,43,A,N,15,Sat,Feb,2020,2019-20,1,0,2,1,3,0,3,2,1,0
15/Feb/2020,15:00,Bath,22,Worcester,21,Sixways,Christophe Ridley,43,A,N,15,Sat,Feb,2020,2019-20,0,1,3,2,1,0,2,1,3,0
16/Feb/2020,15:00,Northampton,14,Bristol,20,Franklin's Gardens,Tom Foley,34,A,N,15,Sun,Feb,2020,2019-20,1,0,1,0,3,0,2,2,2,0
16/Feb/2020,15:00,Bristol,20,Northampton,14,Franklin's Gardens,Tom Foley,34,A,N,15,Sun,Feb,2020,2019-20,0,1,2,2,2,0,1,0,3,0
21/Feb/2020,19:45,Sale,36,Leicester,3,AJ Bell Stadium,Ian Tempest,39,H,N,19,Fri,Feb,2020,2019-20,1,0,5,4,1,0,0,0,1,0
21/Feb/2020,19:45,Leicester,3,Sale,36,AJ Bell Stadium,Ian Tempest,39,H,N,19,Fri,Feb,2020,2019-20,0,1,0,0,1,0,5,4,1,0
21/Feb/2020,19:45,Wasps,60,Saracens,10,Ricoh Arena,Christophe Ridley,70,H,N,19,Fri,Feb,2020,2019-20,1,0,8,7,2,0,2,0,0,0
21/Feb/2020,19:45,Saracens,10,Wasps,60,Ricoh Arena,Christophe Ridley,70,H,N,19,Fri,Feb,2020,2019-20,0,1,2,0,0,0,8,7,2,0
22/Feb/2020,15:00,Bath,19,Harlequins,12,Recreation Ground,Tom Foley,31,H,N,15,Sat,Feb,2020,2019-20,0,1,2,0,3,0,2,1,0,0
22/Feb/2020,15:00,Harlequins,12,Bath,19,Recreation Ground,Tom Foley,31,H,N,15,Sat,Feb,2020,2019-20,1,0,2,1,0,0,2,0,3,0
22/Feb/2020,15:00,London Irish,24,Gloucester,20,Madejski Stadium,Luke Pearce,44,H,N,15,Sat,Feb,2020,2019-20,1,1,4,2,0,0,3,1,1,0
22/Feb/2020,15:00,Gloucester,20,London Irish,24,Madejski Stadium,Luke Pearce,44,H,N,15,Sat,Feb,2020,2019-20,1,1,3,1,1,0,4,2,0,0
23/Feb/2020,13:00,Bristol,13,Worcester,10,Ashton Gate,JP Doyle,23,H,N,13,Sun,Feb,2020,2019-20,0,1,1,1,2,0,1,1,1,0
23/Feb/2020,13:00,Worcester,10,Bristol,13,Ashton Gate,JP Doyle,23,H,N,13,Sun,Feb,2020,2019-20,1,0,1,1,1,0,1,1,2,0
23/Feb/2020,13:00,Exeter,57,Northampton,7,Sandy Park,Jack Makepeace,64,H,N,13,Sun,Feb,2020,2019-20,1,0,8,7,1,0,1,1,0,0
23/Feb/2020,13:00,Northampton,7,Exeter,57,Sandy Park,Jack Makepeace,64,H,N,13,Sun,Feb,2020,2019-20,0,1,1,1,0,0,8,7,1,0
28/Feb/2020,19:45,Gloucester,17,Sale,23,Kingsholm,Wayne Barnes,40,A,N,19,Fri,Feb,2020,2019-20,1,0,2,2,1,0,3,1,2,0
28/Feb/2020,19:45,Sale,23,Gloucester,17,Kingsholm,Wayne Barnes,40,A,N,19,Fri,Feb,2020,2019-20,0,1,3,1,2,0,2,2,1,0
29/Feb/2020,15:00,Harlequins,34,Exeter,30,Twickenham Stoop,Christophe Ridley,64,H,N,15,Sat,Feb,2020,2019-20,0,1,4,3,2,0,3,3,3,0
29/Feb/2020,15:00,Exeter,30,Harlequins,34,Twickenham Stoop,Christophe Ridley,64,H,N,15,Sat,Feb,2020,2019-20,1,0,3,3,3,0,4,3,2,0
29/Feb/2020,15:00,Leicester,14,Worcester,8,Welford Road,Adam Leal,22,H,N,15,Sat,Feb,2020,2019-20,0,1,1,0,3,0,1,0,1,0
29/Feb/2020,15:00,Worcester,8,Leicester,14,Welford Road,Adam Leal,22,H,N,15,Sat,Feb,2020,2019-20,1,0,1,0,1,0,1,0,3,0
29/Feb/2020,15:00,Northampton,21,Saracens,27,Franklin's Gardens,Matthew Carley,48,A,N,15,Sat,Feb,2020,2019-20,1,1,2,1,3,0,4,2,1,0
29/Feb/2020,15:00,Saracens,27,Northampton,21,Franklin's Gardens,Matthew Carley,48,A,N,15,Sat,Feb,2020,2019-20,1,1,4,2,1,0,2,1,3,0
01/Mar/2020,14:30,London Irish,26,Wasps,36,Madejski Stadium,Tom Foley,62,A,N,14,Sun,Mar,2020,2019-20,1,1,4,3,0,0,5,4,1,0
01/Mar/2020,14:30,Wasps,36,London Irish,26,Madejski Stadium,Tom Foley,62,A,N,14,Sun,Mar,2020,2019-20,1,1,5,4,1,0,4,3,0,0
01/Mar/2020,15:00,Bath,13,Bristol,19,Recreation Ground,Ian Tempest,32,A,N,15,Sun,Mar,2020,2019-20,1,0,1,1,2,0,3,2,0,0
01/Mar/2020,15:00,Bristol,19,Bath,13,Recreation Ground,Ian Tempest,32,A,N,15,Sun,Mar,2020,2019-20,0,1,3,2,0,0,1,1,2,0
06/Mar/2020,19:45,Worcester,10,Northampton,16,Sixways,Andrew Jackson,26,A,N,19,Fri,Mar,2020,2019-20,1,0,1,1,1,0,1,1,3,0
06/Mar/2020,19:45,Northampton,16,Worcester,10,Sixways,Andrew Jackson,26,A,N,19,Fri,Mar,2020,2019-20,0,1,1,1,3,0,1,1,1,0
06/Mar/2020,20:00,Sale,39,London Irish,0,AJ Bell Stadium,Anthony Woodthorpe,39,H,N,20,Fri,Mar,2020,2019-20,1,0,6,3,1,0,0,0,0,0
06/Mar/2020,20:00,London Irish,0,Sale,39,AJ Bell Stadium,Anthony Woodthorpe,39,H,N,20,Fri,Mar,2020,2019-20,0,1,0,0,0,0,6,3,1,0
07/Mar/2020,13:00,Saracens,24,Leicester,13,Allianz Park,J P Doyle,37,H,N,13,Sat,Mar,2020,2019-20,0,0,3,3,1,0,1,1,2,0
07/Mar/2020,13:00,Leicester,13,Saracens,24,Allianz Park,J P Doyle,37,H,N,13,Sat,Mar,2020,2019-20,0,0,1,1,2,0,3,3,1,0
07/Mar/2020,14:30,Exeter,57,Bath,20,Sandy Park,Luke Pearce,77,H,N,14,Sat,Mar,2020,2019-20,1,0,8,7,1,0,3,1,1,0
07/Mar/2020,14:30,Bath,20,Exeter,57,Sandy Park,Luke Pearce,77,H,N,14,Sat,Mar,2020,2019-20,0,1,3,1,1,0,8,7,1,0
07/Mar/2020,14:30,Wasps,39,Gloucester,22,Ricoh Arena,Ian Tempest,61,H,N,14,Sat,Mar,2020,2019-20,1,1,5,4,1,1,4,1,0,0
07/Mar/2020,14:30,Gloucester,22,Wasps,39,Ricoh Arena,Ian Tempest,61,H,N,14,Sat,Mar,2020,2019-20,1,1,4,1,0,0,5,4,1,1
08/Mar/2020,13:00,Bristol,28,Harlequins,15,Ashton Gate,Craig Maxwell-Keys,43,H,N,13,Sun,Mar,2020,2019-20,0,0,3,2,3,0,2,1,1,0
08/Mar/2020,13:00,Harlequins,15,Bristol,28,Ashton Gate,Craig Maxwell-Keys,43,H,N,13,Sun,Mar,2020,2019-20,0,0,2,1,1,0,3,2,3,0
14/Aug/2020,19:45,Harlequins,16,Sale,10,Twickenham Stoop,Luke Pearce,26,H,N,19,Fri,Aug,2020,2019-20,0,1,1,1,3,0,1,1,1,0
14/Aug/2020,19:45,Sale,10,Harlequins,16,Twickenham Stoop,Luke Pearce,26,H,N,19,Fri,Aug,2020,2019-20,1,0,1,1,1,0,1,1,3,0
15/Aug/2020,12:30,Worcester,15,Gloucester,44,Sixways,Cristophe Ridley,59,A,N,12,Sat,Aug,2020,2019-20,0,1,2,1,1,0,6,4,2,0
15/Aug/2020,12:30,Gloucester,44,Worcester,15,Sixways,Cristophe Ridley,59,A,N,12,Sat,Aug,2020,2019-20,1,0,6,4,2,0,2,1,1,0
15/Aug/2020,14:00,Exeter,26,Leicester,13,Sandy Park,Tom Foley,39,H,N,14,Sat,Aug,2020,2019-20,1,0,4,2,0,0,1,0,1,1
15/Aug/2020,14:00,Leicester,13,Exeter,26,Sandy Park,Tom Foley,39,H,N,14,Sat,Aug,2020,2019-20,0,1,1,0,1,1,4,2,0,0
15/Aug/2020,15:00,Bath,34,London Irish,17,Recreation Ground,Craig Maxwell-Keys,51,H,N,15,Sat,Aug,2020,2019-20,1,0,5,3,1,0,2,2,1,0
15/Aug/2020,15:00,London Irish,17,Bath,34,Recreation Ground,Craig Maxwell-Keys,51,H,N,15,Sat,Aug,2020,2019-20,0,1,2,2,1,0,5,3,1,0
15/Aug/2020,16:30,Bristol,16,Saracens,12,Ashton Gate,Matthew Carley,28,H,N,16,Sat,Aug,2020,2019-20,0,1,1,0,3,0,0,0,4,0
15/Aug/2020,16:30,Saracens,12,Bristol,16,Ashton Gate,Matthew Carley,28,H,N,16,Sat,Aug,2020,2019-20,1,0,0,0,4,0,1,0,3,0
16/Aug/2020,15:00,Northampton,21,Wasps,34,Franklin's Gardens,Karl Dickson,55,A,N,15,Sun,Aug,2020,2019-20,0,1,2,1,3,0,4,4,2,0
16/Aug/2020,15:00,Wasps,34,Northampton,21,Franklin's Gardens,Karl Dickson,55,A,N,15,Sun,Aug,2020,2019-20,1,0,4,4,2,0,2,1,3,0
21/Aug/2020,18:00,Sale,22,Exeter,32,AJ Bell Stadium,Matthew Carley,54,A,N,18,Fri,Aug,2020,2019-20,0,1,3,2,1,0,4,3,2,0
21/Aug/2020,18:00,Exeter,32,Sale,22,AJ Bell Stadium,Matthew Carley,54,A,N,18,Fri,Aug,2020,2019-20,1,0,4,3,2,0,3,2,1,0
21/Aug/2020,19:45,Gloucester,24,Bristol,33,Kingsholm,Luke Pearce,57,A,N,19,Fri,Aug,2020,2019-20,0,1,3,3,1,0,5,4,0,0
21/Aug/2020,19:45,Bristol,33,Gloucester,24,Kingsholm,Luke Pearce,57,A,N,19,Fri,Aug,2020,2019-20,1,0,5,4,0,0,3,3,1,0
21/Aug/2020,19:45,Wasps,32,Worcester,17,Ricoh Arena,Craig Maxwell-Keys,49,H,N,19,Fri,Aug,2020,2019-20,1,0,4,3,2,0,2,2,1,0
21/Aug/2020,19:45,Worcester,17,Wasps,32,Ricoh Arena,Craig Maxwell-Keys,49,H,N,19,Fri,Aug,2020,2019-20,0,1,2,2,1,0,4,3,2,0
22/Aug/2020,12:30,Saracens,38,Harlequins,24,Allianz Park,Christophe Ridley,62,H,N,12,Sat,Aug,2020,2019-20,1,0,4,3,4,0,3,3,0,1
22/Aug/2020,12:30,Harlequins,24,Saracens,38,Allianz Park,Christophe Ridley,62,H,N,12,Sat,Aug,2020,2019-20,0,1,3,3,0,1,4,3,4,0
22/Aug/2020,14:00,London Irish,3,Northampton,27,Twickenham Stoop,Ian Tempest,30,A,N,14,Sat,Aug,2020,2019-20,0,1,0,0,1,0,4,2,1,0
22/Aug/2020,14:00,Northampton,27,London Irish,3,Twickenham Stoop,Ian Tempest,30,A,N,14,Sat,Aug,2020,2019-20,1,0,4,2,1,0,0,0,1,0
22/Aug/2020,16:30,Leicester,16,Bath,38,Welford Road,Karl Dickson,54,A,N,16,Sat,Aug,2020,2019-20,0,1,2,0,2,0,6,4,0,0
22/Aug/2020,16:30,Bath,38,Leicester,16,Welford Road,Karl Dickson,54,A,N,16,Sat,Aug,2020,2019-20,1,0,6,4,0,0,2,0,2,0
25/Aug/2020,17:30,Wasps,11,Sale,20,Ricoh Arena,Matthew Carley,31,A,N,17,Tue,Aug,2020,2019-20,0,0,1,0,2,0,1,0,5,0
25/Aug/2020,17:30,Sale,20,Wasps,11,Ricoh Arena,Matthew Carley,31,A,N,17,Tue,Aug,2020,2019-20,0,0,1,0,5,0,1,0,2,0
25/Aug/2020,19:45,Bristol,22,Exeter,25,Ashton Gate,Wayne Barnes,47,A,N,19,Tue,Aug,2020,2019-20,1,0,3,2,1,0,3,2,2,0
25/Aug/2020,19:45,Exeter,25,Bristol,22,Ashton Gate,Wayne Barnes,47,A,N,19,Tue,Aug,2020,2019-20,0,1,3,2,2,0,3,2,1,0
26/Aug/2020,18:00,Leicester,13,London Irish,7,Welford Road,Ian Tempest,20,H,N,18,Wed,Aug,2020,2019-20,0,1,1,1,2,0,1,1,0,0
26/Aug/2020,18:00,London Irish,7,Leicester,13,Welford Road,Ian Tempest,20,H,N,18,Wed,Aug,2020,2019-20,1,0,1,1,0,0,1,1,2,0
26/Aug/2020,18:00,Saracens,36,Gloucester,20,Allianz Park,Jack Makepeace,56,H,N,18,Wed,Aug,2020,2019-20,1,0,5,1,3,0,3,1,1,0
26/Aug/2020,18:00,Gloucester,20,Saracens,36,Allianz Park,Jack Makepeace,56,H,N,18,Wed,Aug,2020,2019-20,0,1,3,1,1,0,5,1,3,0
26/Aug/2020,18:00,Worcester,29,Harlequins,14,Sixways,Luke Pearce,43,H,N,18,Wed,Aug,2020,2019-20,1,0,4,3,1,0,2,2,0,0
26/Aug/2020,18:00,Harlequins,14,Worcester,29,Sixways,Luke Pearce,43,H,N,18,Wed,Aug,2020,2019-20,0,1,2,2,0,0,4,3,1,0
26/Aug/2020,19:45,Northampton,3,Bath,18,Franklin's Gardens,Christophe Ridley,21,A,N,19,Wed,Aug,2020,2019-20,0,0,0,0,1,0,2,1,2,0
26/Aug/2020,19:45,Bath,18,Northampton,3,Franklin's Gardens,Christophe Ridley,21,A,N,19,Wed,Aug,2020,2019-20,0,0,2,1,2,0,0,0,1,0
29/Aug/2020,15:00,Sale,40,Bristol,7,AJ Bell Stadium,Karl Dickson,47,H,N,15,Sat,Aug,2020,2019-20,1,0,6,5,0,0,1,1,0,0
29/Aug/2020,15:00,Bristol,7,Sale,40,AJ Bell Stadium,Karl Dickson,47,H,N,15,Sat,Aug,2020,2019-20,0,1,1,1,0,0,6,5,0,0
30/Aug/2020,14:00,Harlequins,30,Northampton,17,Twickenham Stoop,Craig Maxwell-Keys,47,H,N,14,Sun,Aug,2020,2019-20,1,0,4,2,2,0,2,2,1,0
30/Aug/2020,14:00,Northampton,17,Harlequins,30,Twickenham Stoop,Craig Maxwell-Keys,47,H,N,14,Sun,Aug,2020,2019-20,0,1,2,2,1,0,4,2,2,0
30/Aug/2020,15:00,Exeter,59,Worcester,7,Sandy Park,Adam Leal,66,H,N,15,Sun,Aug,2020,2019-20,1,0,9,7,0,0,1,1,0,0
30/Aug/2020,15:00,Worcester,7,Exeter,59,Sandy Park,Adam Leal,66,H,N,15,Sun,Aug,2020,2019-20,0,1,1,1,0,0,9,7,0,0
30/Aug/2020,16:30,Gloucester,46,Leicester,30,Kingsholm,Matthew Carley,76,H,N,16,Sun,Aug,2020,2019-20,1,0,7,4,1,0,3,3,3,0
30/Aug/2020,16:30,Leicester,30,Gloucester,46,Kingsholm,Matthew Carley,76,H,N,16,Sun,Aug,2020,2019-20,0,1,3,3,3,0,7,4,1,0
31/Aug/2020,13:00,London Irish,12,Saracens,40,Twickenham Stoop,Tom Foley,52,A,N,13,Mon,Aug,2020,2019-20,0,1,2,1,0,0,6,5,0,0
31/Aug/2020,13:00,Saracens,40,London Irish,12,Twickenham Stoop,Tom Foley,52,A,N,13,Mon,Aug,2020,2019-20,1,0,6,5,0,0,2,1,0,0
31/Aug/2020,15:00,Bath,23,Wasps,27,Recreation Ground,Wayne Barnes,50,A,N,15,Mon,Aug,2020,2019-20,1,0,2,2,3,0,3,2,2,0
31/Aug/2020,15:00,Wasps,27,Bath,23,Recreation Ground,Wayne Barnes,50,A,N,15,Mon,Aug,2020,2019-20,0,1,3,2,2,0,2,2,3,0
04/Sep/2020,18:00,Worcester,13,Bristol,36,Sixways,Wayne Barnes,49,A,N,18,Fri,Sep,2020,2019-20,0,1,1,1,2,0,5,4,1,0
04/Sep/2020,18:00,Bristol,36,Worcester,13,Sixways,Wayne Barnes,49,A,N,18,Fri,Sep,2020,2019-20,1,0,5,4,1,0,1,1,2,0
04/Sep/2020,19:45,Northampton,19,Exeter,22,Franklin's Gardens,Luke Pearce,41,A,N,19,Fri,Sep,2020,2019-20,1,0,3,2,0,0,3,2,1,0
04/Sep/2020,19:45,Exeter,22,Northampton,19,Franklin's Gardens,Luke Pearce,41,A,N,19,Fri,Sep,2020,2019-20,0,1,3,2,1,0,3,2,0,0
05/Sep/2020,12:30,Saracens,18,Wasps,28,Allianz Park,Christophe Ridley,46,A,N,12,Sat,Sep,2020,2019-20,0,0,2,1,2,0,1,1,7,0
05/Sep/2020,12:30,Wasps,28,Saracens,18,Allianz Park,Christophe Ridley,46,A,N,12,Sat,Sep,2020,2019-20,0,0,1,1,7,0,2,1,2,0
05/Sep/2020,14:00,Harlequins,27,Bath,41,Twickenham Stoop,Tom Foley,68,A,N,14,Sat,Sep,2020,2019-20,0,1,3,3,2,0,4,3,5,0
